B & B Used Cars|111 Old Benbrook Rd|817-555-5555
37846|2001|Ford|Ranger|Truck|Yellow|172544|1995.0
44901|2012|Honda|Civic|SUV|Gray|103221|6995.0
44902|2012|Honda|Civic|SUV|Gray|103221|6995.0
44903|2012|Honda|Civic|SUV|Gray|103221|6995.0
44904|2012|Honda|Civic|SUV|Gray|103221|6995.0
44905|2012|Honda|Civic|SUV|Gray|103221|6995.0
44906|2012|Honda|Civic|SUV|Gray|103221|6995.0
44907|2012|Honda|Civic|SUV|Gray|103221|6995.0
44908|2012|Honda|Civic|SUV|Gray|103221|6995.0
44909|2012|Honda|Civic|SUV|Gray|103221|6995.0